DATE,MATCH UP,MIN,PTS,FG,3PT,FT,REB,OREB,DREB,AST,STL,BLK,TO,PF,PLAYER,IMPACT
"Feb 01, 2026",@,18.8,18,8-24,1-12,1-1,11,2,9,3,1,2,2,3,Marina Mabrey,28.0
"Jan 30, 2026",@,21.3,47,18-28,10-15,1-1,3,0,3,2,0,0,0,2,Marina Mabrey,50.0
"Jan 26, 2026",@,19.3,21,8-20,1-9,3-4,8,0,8,1,1,0,4,1,Marina Mabrey,25.0
"Jan 24, 2026",@,21.6,18,7-19,2-10,1-1,5,0,5,5,1,0,3,4,Marina Mabrey,20.0
"Jan 19, 2026",@,20.6,31,10-22,6-12,3-3,9,1,8,2,1,0,2,4,Marina Mabrey,38.5
"Jan 17, 2026",@,23.1,27,10-21,4-12,2-3,10,0,10,8,0,0,1,4,Marina Mabrey,36.0
"Jan 12, 2026",@,21.8,26,10-23,4-11,1-2,6,0,6,6,0,0,8,6,Marina Mabrey,24.0
"Jan 10, 2026",@,20.8,32,9-21,5-11,4-4,6,2,4,7,0,0,8,3,Marina Mabrey,31.0
"Jan 05, 2026",@,22.6,21,8-25,1-12,3-3,8,2,6,9,0,0,3,1,Marina Mabrey,27.0
"Feb 09, 2026",@,19.2,17,7-15,1-5,1-1,4,2,2,5,1,0,5,3,Chelsea Gray,17.0
"Feb 07, 2026",@,26.3,24,9-19,2-7,2-2,7,0,7,8,4,0,2,3,Chelsea Gray,29.0
"Feb 01, 2026",@,20.0,11,5-17,1-4,0-0,7,1,6,6,0,1,0,2,Chelsea Gray,18.5
"Jan 30, 2026",@,23.5,21,8-18,3-9,1-1,8,1,7,9,1,0,2,2,Chelsea Gray,27.5
"Jan 25, 2026",@,25.2,34,14-21,3-7,2-2,7,1,6,8,2,1,1,3,Chelsea Gray,40.5
"Jan 23, 2026",@,22.7,16,6-15,0-4,2-2,6,1,5,9,0,1,3,2,Chelsea Gray,19.5
"Jan 18, 2026",@,20.5,22,6-16,3-7,4-4,6,2,4,4,2,1,6,2,Chelsea Gray,23.0
"Jan 16, 2026",@,22.4,36,10-17,6-9,5-5,1,0,1,7,2,0,1,1,Chelsea Gray,36.0
"Jan 11, 2026",@,22.1,37,12-20,7-9,2-2,5,1,4,4,1,0,3,3,Chelsea Gray,39.5
"Jan 09, 2026",@,21.8,23,7-15,4-7,2-2,5,0,5,5,1,1,3,3,Chelsea Gray,25.0
"Jan 05, 2026",@,21.5,35,14-20,5-10,1-2,5,0,5,8,3,0,2,2,Chelsea Gray,38.0
"Feb 06, 2026",@,21.9,28,13-23,0-4,2-2,7,0,7,5,1,0,3,4,Paige Bueckers,32.0
"Feb 01, 2026",@,20.0,32,14-22,2-4,2-3,2,0,2,11,2,0,0,2,Paige Bueckers,34.0
"Jan 30, 2026",@,21.5,23,9-13,0-1,3-3,2,0,2,6,2,0,4,4,Paige Bueckers,21.0
"Jan 26, 2026",@,21.3,22,7-16,2-5,3-3,6,0,6,4,1,2,0,4,Paige Bueckers,28.0
"Jan 24, 2026",@,22.4,28,10-17,1-2,4-6,5,1,4,7,2,0,5,3,Paige Bueckers,28.5
"Jan 19, 2026",@,20.4,37,14-19,5-8,2-2,8,0,8,5,0,1,1,3,Paige Bueckers,44.0
"Jan 17, 2026",@,20.3,25,9-20,3-5,3-3,9,1,8,7,0,0,3,4,Paige Bueckers,31.5
"Jan 11, 2026",@,21.3,15,6-14,1-4,2-2,9,1,8,10,1,0,4,3,Paige Bueckers,20.5
"Jan 09, 2026",@,17.3,16,7-14,0-3,1-1,10,2,8,6,0,1,4,1,Paige Bueckers,23.0
"Jan 05, 2026",@,19.8,24,7-15,1-2,5-5,5,0,5,6,0,2,0,1,Paige Bueckers,29.0
"Feb 09, 2026",@,19.1,30,10-20,2-7,4-5,4,1,3,5,1,0,1,3,Kelsey Plum,33.5
"Feb 07, 2026",@,21.4,28,9-15,5-9,3-3,6,2,4,7,0,0,1,4,Kelsey Plum,34.0
"Feb 01, 2026",@,19.4,18,6-15,2-5,3-3,9,1,8,7,0,0,3,5,Kelsey Plum,24.5
"Jan 30, 2026",@,20.6,22,7-15,2-6,3-3,4,1,3,4,0,1,3,3,Kelsey Plum,23.5
"Jan 25, 2026",@,16.9,17,6-13,3-7,2-2,2,0,2,5,0,0,0,2,Kelsey Plum,19.0
"Jan 23, 2026",@,19.6,18,7-18,2-7,2-2,3,1,2,3,0,0,0,2,Kelsey Plum,21.5
"Jan 18, 2026",@,18.3,20,9-17,2-5,0-0,5,0,5,6,2,0,1,2,Kelsey Plum,24.0
"Jan 16, 2026",@,18.5,25,9-17,3-7,2-2,6,0,6,7,0,0,2,3,Kelsey Plum,29.0
"Jan 12, 2026",@,15.9,18,8-18,2-7,0-0,7,3,4,2,0,0,2,3,Kelsey Plum,24.5
"Jan 10, 2026",@,19.6,38,16-22,4-8,1-1,8,0,8,11,1,0,2,4,Kelsey Plum,44.0
"Jan 05, 2026",@,16.2,12,5-17,2-10,0-0,5,1,4,4,0,0,1,4,Kelsey Plum,16.5
"Feb 06, 2026",@,20.9,28,11-17,0-0,3-4,18,5,13,1,1,0,7,4,Aaliyah Edwards,41.5
"Jan 26, 2026",@,18.6,18,7-12,0-0,2-2,14,5,9,2,0,1,2,3,Aaliyah Edwards,32.5
"Jan 24, 2026",@,16.4,23,9-13,0-0,3-4,16,6,10,4,1,0,4,6,Aaliyah Edwards,38.0
"Jan 19, 2026",@,21.5,13,6-16,1-1,0-1,18,6,12,3,2,3,5,5,Aaliyah Edwards,29.0
"Jan 17, 2026",@,19.1,22,9-12,0-0,2-2,7,4,3,3,1,0,4,4,Aaliyah Edwards,27.0
"Jan 12, 2026",@,21.0,38,16-19,0-0,4-6,13,3,10,1,0,0,3,2,Aaliyah Edwards,49.5
"Jan 10, 2026",@,19.3,13,6-20,0-1,1-3,11,3,8,1,1,0,0,2,Aaliyah Edwards,25.5
"Jan 05, 2026",@,18.4,23,10-19,0-0,2-2,12,3,9,0,1,0,5,3,Aaliyah Edwards,31.5
"Feb 09, 2026",@,14.1,19,7-10,3-5,1-1,4,0,4,3,2,0,2,2,Allisha Gray,21.0
"Feb 07, 2026",@,14.8,7,1-11,0-4,3-3,3,1,2,2,0,0,1,2,Allisha Gray,9.5
"Feb 02, 2026",@,14.3,7,2-11,1-7,1-1,4,0,4,2,0,0,3,2,Allisha Gray,8.0
"Jan 31, 2026",@,13.3,17,5-11,1-2,4-4,2,0,2,2,1,2,1,1,Allisha Gray,18.0
"Jan 25, 2026",@,18.8,27,10-21,3-10,2-2,5,1,4,3,1,0,3,2,Allisha Gray,29.5
"Jan 23, 2026",@,18.1,28,10-19,5-11,1-2,1,0,1,3,2,2,0,1,Allisha Gray,29.0
"Jan 19, 2026",@,18.7,20,7-24,3-11,1-2,4,2,2,2,2,2,1,4,Allisha Gray,24.0
"Jan 17, 2026",@,20.1,30,11-18,2-4,3-3,8,2,6,4,1,1,3,3,Allisha Gray,36.0
"Jan 12, 2026",@,12.2,16,6-10,2-4,1-1,3,0,3,6,0,1,0,0,Allisha Gray,19.0
"Jan 10, 2026",@,15.3,28,9-18,3-10,3-4,4,1,3,3,0,0,1,2,Allisha Gray,31.5
"Jan 05, 2026",@,13.0,21,7-15,2-4,3-4,9,2,7,3,2,0,3,1,Allisha Gray,28.0
"Feb 09, 2026",@,20.8,33,14-22,3-8,1-1,16,3,13,4,1,4,0,2,Aliyah Boston,50.5
"Feb 07, 2026",@,18.1,18,7-13,2-5,1-1,8,1,7,4,1,2,0,2,Aliyah Boston,26.5
"Feb 01, 2026",@,18.9,18,8-13,0-0,1-3,11,2,9,3,1,1,1,4,Aliyah Boston,29.0
"Jan 30, 2026",@,20.2,18,7-15,2-5,2-2,8,1,7,4,1,2,1,3,Aliyah Boston,25.5
"Jan 25, 2026",@,20.1,17,7-19,1-4,1-3,16,4,12,0,0,2,1,1,Aliyah Boston,34.0
"Jan 23, 2026",@,15.6,21,8-17,1-6,2-2,11,2,9,2,0,1,2,6,Aliyah Boston,31.0
"Jan 18, 2026",@,16.8,22,10-17,0-2,1-1,6,2,4,2,2,4,0,1,Aliyah Boston,29.0
"Jan 16, 2026",@,20.6,23,9-16,1-3,2-2,6,1,5,1,2,2,2,5,Aliyah Boston,27.5
"Jan 12, 2026",@,12.8,10,4-11,0-0,1-1,12,5,7,2,1,0,2,1,Aliyah Boston,22.5
"Jan 10, 2026",@,16.8,21,9-13,3-5,0-0,10,1,9,5,3,3,2,3,Aliyah Boston,29.5
"Jan 05, 2026",@,18.0,18,9-15,0-2,0-0,7,0,7,3,1,1,3,5,Aliyah Boston,22.0
"Feb 09, 2026",@,16.6,16,5-10,1-3,3-3,11,0,11,4,0,0,3,1,Breanna Stewart,24.0
"Feb 07, 2026",@,19.9,28,9-19,0-3,5-6,10,1,9,2,1,0,0,4,Breanna Stewart,38.5
"Feb 02, 2026",@,18.6,16,6-14,2-6,1-2,9,1,8,4,1,0,3,1,Breanna Stewart,22.5
"Jan 31, 2026",@,13.7,19,7-13,0-3,3-3,9,1,8,3,1,1,3,2,Breanna Stewart,25.5
"Jan 25, 2026",@,16.6,21,8-13,2-4,2-2,11,3,8,2,2,2,2,2,Breanna Stewart,31.5
"Jan 23, 2026",@,15.1,19,9-13,1-1,0-1,11,0,11,4,0,0,2,0,Breanna Stewart,28.0
"Jan 19, 2026",@,19.1,26,8-22,3-5,5-5,11,4,7,2,2,0,1,2,Breanna Stewart,38.0
"Jan 17, 2026",@,16.2,21,9-15,1-5,1-1,8,1,7,3,2,0,2,1,Breanna Stewart,27.5
"Jan 12, 2026",@,17.6,17,7-20,0-3,2-2,8,2,6,2,1,2,0,1,Breanna Stewart,26.0
"Jan 10, 2026",@,19.1,22,8-18,0-4,3-3,10,1,9,4,1,0,4,4,Breanna Stewart,28.5
"Jan 05, 2026",@,12.0,12,5-10,0-3,1-2,5,1,4,0,0,1,1,2,Breanna Stewart,16.5
"Feb 09, 2026",@,17.4,12,4-11,2-5,1-2,7,0,7,2,0,1,1,4,Kahleah Copper,18.0
"Feb 07, 2026",@,18.7,26,10-19,2-6,3-3,4,0,4,0,0,0,1,4,Kahleah Copper,29.0
"Feb 01, 2026",@,18.1,15,5-13,1-4,2-2,6,2,4,1,0,0,0,2,Kahleah Copper,22.0
"Jan 30, 2026",@,18.7,19,6-14,4-6,1-2,4,1,3,0,1,0,1,4,Kahleah Copper,22.5
"Jan 25, 2026",@,19.1,28,11-19,2-7,2-2,4,1,3,0,0,2,0,4,Kahleah Copper,32.5
"Jan 23, 2026",@,19.9,22,9-18,4-7,0-0,3,0,3,1,0,0,1,3,Kahleah Copper,24.0
"Jan 18, 2026",@,16.9,21,9-18,2-7,1-1,3,0,3,0,0,0,0,3,Kahleah Copper,24.0
"Jan 16, 2026",@,15.3,11,5-13,1-3,0-2,8,3,5,2,0,0,1,5,Kahleah Copper,19.5
"Feb 06, 2026",@,19.5,22,8-13,2-4,2-3,4,0,4,3,2,0,3,5,Brittney Sykes,23.0
"Feb 02, 2026",@,11.3,12,5-12,0-2,1-1,6,0,6,1,0,0,3,4,Brittney Sykes,15.0
"Jan 31, 2026",@,13.5,10,3-10,2-5,1-1,1,0,1,2,2,0,3,3,Brittney Sykes,8.0
"Jan 26, 2026",@,23.9,29,12-26,3-8,1-2,4,0,4,4,0,1,2,5,Brittney Sykes,31.0
"Jan 24, 2026",@,12.3,14,5-9,2-4,1-2,6,0,6,1,0,0,1,1,Brittney Sykes,19.0
"Jan 18, 2026",@,16.1,12,4-11,1-5,2-2,0,0,0,1,1,1,0,4,Brittney Sykes,12.0
"Jan 16, 2026",@,15.0,17,6-14,3-5,1-1,2,0,2,2,2,1,3,3,Brittney Sykes,16.0
"Jan 12, 2026",@,13.9,25,9-16,2-6,3-4,7,2,5,2,5,0,1,2,Brittney Sykes,32.0
"Jan 10, 2026",@,15.6,29,9-17,5-7,3-3,1,0,1,1,3,0,3,3,Brittney Sykes,27.0
"Jan 05, 2026",@,13.3,19,8-17,2-6,1-2,7,2,5,0,1,0,1,2,Brittney Sykes,26.0
"Feb 09, 2026",@,11.0,14,6-10,0-1,1-2,3,1,2,2,2,0,1,2,Dearica Hamby,16.5
"Feb 07, 2026",@,18.0,27,11-17,0-1,3-5,9,1,8,1,1,0,0,4,Dearica Hamby,36.5
"Feb 02, 2026",@,12.8,14,7-13,0-0,0-2,8,3,5,1,0,0,1,4,Dearica Hamby,22.5
"Jan 31, 2026",@,13.3,13,6-8,1-1,0-1,11,2,9,0,0,0,2,2,Dearica Hamby,23.0
"Jan 25, 2026",@,12.8,16,7-13,0-2,1-3,6,1,5,1,1,0,1,1,Dearica Hamby,21.5
"Jan 23, 2026",@,16.4,26,7-12,0-1,6-6,6,1,5,0,1,0,0,4,Dearica Hamby,32.5
"Jan 19, 2026",@,16.3,8,4-10,0-1,0-2,5,0,5,0,0,0,2,5,Dearica Hamby,11.0
"Jan 17, 2026",@,14.3,21,8-18,1-4,2-2,6,1,5,1,2,0,0,4,Dearica Hamby,27.5
"Jan 11, 2026",@,18.3,40,16-22,0-1,5-6,10,4,6,2,0,0,1,3,Dearica Hamby,51.0
"Jan 09, 2026",@,17.8,19,8-15,1-2,1-3,11,3,8,1,1,0,2,4,Dearica Hamby,29.5
"Jan 05, 2026",@,18.2,8,4-10,0-1,0-0,11,2,9,1,1,0,1,2,Dearica Hamby,19.0
"Feb 09, 2026",@,22.3,22,7-14,4-8,2-2,7,0,7,3,2,1,4,3,Rhyne Howard,25.0
"Feb 07, 2026",@,18.5,10,1-15,0-8,4-4,1,0,1,2,1,2,0,0,Rhyne Howard,11.0
"Feb 02, 2026",@,19.0,10,3-10,0-4,2-2,6,2,4,7,0,0,1,2,Rhyne Howard,16.0
"Jan 31, 2026",@,21.3,10,4-11,2-8,0-0,4,0,4,5,1,0,1,2,Rhyne Howard,13.0
"Jan 25, 2026",@,23.9,14,5-13,2-7,1-2,9,3,6,4,2,0,1,2,Rhyne Howard,23.5
"Jan 23, 2026",@,23.4,20,8-17,3-6,1-2,3,0,3,2,0,0,1,2,Rhyne Howard,22.0
"Jan 19, 2026",@,21.4,20,8-20,2-8,2-2,5,0,5,1,2,2,0,4,Rhyne Howard,25.0
"Jan 17, 2026",@,18.8,30,10-18,6-11,3-4,6,0,6,3,4,0,3,2,Rhyne Howard,33.0
"Jan 11, 2026",@,20.1,18,6-14,6-8,0-0,5,1,4,4,0,3,2,4,Rhyne Howard,21.5
"Jan 09, 2026",@,22.0,28,10-16,6-11,1-1,4,0,4,1,2,0,1,2,Rhyne Howard,31.0
"Jan 05, 2026",@,16.6,10,3-15,2-10,1-1,3,0,3,1,1,0,2,3,Rhyne Howard,11.0
"Feb 06, 2026",@,22.1,22,10-19,2-5,0-2,6,2,4,1,1,0,0,4,Kelsey Mitchell,29.0
"Feb 02, 2026",@,19.1,16,6-15,3-6,1-1,2,0,2,1,1,1,1,2,Kelsey Mitchell,17.0
"Jan 31, 2026",@,16.9,25,10-15,5-7,0-0,4,0,4,2,0,1,0,1,Kelsey Mitchell,29.0
"Jan 26, 2026",@,19.7,17,7-15,3-7,0-1,1,1,0,5,1,0,3,3,Kelsey Mitchell,15.5
"Jan 24, 2026",@,13.8,13,6-13,1-5,0-0,3,0,3,1,1,0,0,3,Kelsey Mitchell,16.0
"Jan 18, 2026",@,19.0,17,7-12,1-4,1-1,3,0,3,8,1,0,2,2,Kelsey Mitchell,18.0
"Jan 16, 2026",@,16.3,24,11-17,2-4,0-1,3,2,1,0,1,0,0,5,Kelsey Mitchell,28.0
"Jan 11, 2026",@,18.7,15,6-13,0-3,2-2,2,0,2,2,1,0,2,1,Kelsey Mitchell,15.0
"Jan 09, 2026",@,17.7,14,7-11,0-3,0-0,2,1,1,1,1,0,0,2,Kelsey Mitchell,16.5
"Jan 05, 2026",@,15.8,11,4-13,1-4,1-1,4,0,4,0,2,0,2,2,Kelsey Mitchell,13.0
"Feb 06, 2026",@,18.8,17,8-16,1-5,0-0,4,1,3,4,0,1,1,2,Sonia Citron,20.5
"Feb 02, 2026",@,20.7,32,12-18,4-7,2-2,4,0,4,5,1,2,0,2,Sonia Citron,36.0
"Jan 31, 2026",@,20.0,17,8-16,1-6,0-0,4,0,4,5,0,2,1,4,Sonia Citron,20.0
"Jan 26, 2026",@,16.8,14,5-11,0-2,2-3,4,1,3,1,1,2,2,5,Sonia Citron,16.5
"Jan 24, 2026",@,19.9,14,6-16,1-5,1-1,3,0,3,2,2,0,0,3,Sonia Citron,17.0
"Jan 18, 2026",@,15.1,15,6-12,1-3,1-1,9,0,9,2,0,2,3,4,Sonia Citron,21.0
"Jan 16, 2026",@,14.2,14,5-11,2-6,1-1,2,0,2,3,0,1,1,2,Sonia Citron,15.0
"Jan 11, 2026",@,15.4,17,6-11,1-5,2-2,4,1,3,4,1,1,2,1,Sonia Citron,19.5
"Jan 09, 2026",@,16.8,16,7-16,0-5,1-1,3,0,3,2,3,0,1,3,Sonia Citron,18.0
"Jan 05, 2026",@,15.5,10,3-12,0-3,2-3,6,0,6,2,0,1,2,4,Sonia Citron,14.0
"Feb 09, 2026",@,22.2,19,8-15,0-1,2-3,10,2,8,1,1,1,2,1,Shakira Austin,28.0
"Feb 07, 2026",@,25.2,22,9-14,0-1,2-2,18,3,15,1,0,5,5,7,Shakira Austin,36.5
"Feb 01, 2026",@,19.2,21,9-17,0-1,2-5,7,0,7,2,0,1,3,1,Shakira Austin,25.0
"Jan 30, 2026",@,21.9,31,11-15,0-0,5-6,11,2,9,2,0,2,1,2,Shakira Austin,42.0
"Jan 25, 2026",@,17.3,12,6-10,0-0,0-0,6,2,4,0,0,0,1,2,Shakira Austin,18.0
"Jan 23, 2026",@,19.6,29,12-20,0-2,4-4,10,0,10,1,1,0,2,1,Shakira Austin,37.0
"Jan 18, 2026",@,5.7,0,0-4,0-0,0-2,3,1,2,3,0,0,0,2,Shakira Austin,3.5
