DATE,MATCH UP,MIN,PTS,FG,3PT,FT,REB,OREB,DREB,AST,STL,BLK,TO,PF,PLAYER,IMPACT
"Feb 06, 2026",@,10.2,12,6-11,0-3,0-0,0,0,0,0,0,0,1,0,Maddy Siegrist,11.0
"Feb 02, 2026",@,10.7,10,4-11,2-5,0-0,4,2,2,0,1,0,2,2,Maddy Siegrist,13.0
"Jan 31, 2026",@,11.3,10,4-9,2-5,0-0,5,0,5,1,0,0,0,3,Maddy Siegrist,15.0
"Jan 24, 2026",@,11.9,16,7-9,0-1,1-1,5,2,3,0,0,0,2,2,Maddy Siegrist,20.0
"Jan 18, 2026",@,6.5,0,0-4,0-1,0-0,6,0,6,2,0,0,0,2,Maddy Siegrist,6.0
"Jan 16, 2026",@,6.0,4,2-4,0-1,0-0,0,0,0,0,0,0,2,2,Maddy Siegrist,2.0
"Jan 12, 2026",@,9.6,13,5-9,3-5,0-0,3,2,1,0,1,0,0,3,Maddy Siegrist,17.0
"Jan 10, 2026",@,8.1,13,4-7,1-1,2-3,4,1,3,0,0,0,1,3,Maddy Siegrist,16.5
"Jan 05, 2026",@,10.0,6,3-6,0-2,0-1,5,1,4,0,2,0,0,1,Maddy Siegrist,11.5
"Jan 26, 2026",@,8.6,7,3-6,1-3,0-1,6,0,6,1,1,0,0,4,Ezi Magbegor,13.0
"Jan 24, 2026",@,13.9,7,3-7,0-1,1-1,6,0,6,1,0,2,1,4,Ezi Magbegor,12.0
"Jan 18, 2026",@,11.6,10,5-7,0-0,0-0,2,0,2,0,0,1,2,2,Ezi Magbegor,10.0
"Jan 16, 2026",@,14.8,12,6-11,0-2,0-0,8,2,6,1,2,0,2,1,Ezi Magbegor,19.0
"Jan 11, 2026",@,11.7,12,6-9,0-1,0-0,8,1,7,1,0,0,0,4,Ezi Magbegor,20.5
"Jan 09, 2026",@,8.9,10,4-10,0-1,1-1,6,1,5,1,0,0,1,4,Ezi Magbegor,15.5
"Jan 05, 2026",@,12.3,6,3-9,0-2,0-0,8,1,7,3,1,4,2,3,Ezi Magbegor,12.5
"Feb 09, 2026",@,13.9,10,4-8,0-0,1-1,5,0,5,0,1,4,1,0,Brittney Griner,14.0
"Feb 07, 2026",@,8.3,9,4-4,0-0,1-1,6,0,6,0,0,1,3,1,Brittney Griner,12.0
"Feb 02, 2026",@,8.6,10,3-6,0-0,2-2,6,2,4,0,0,2,1,1,Brittney Griner,16.0
"Jan 31, 2026",@,11.5,16,6-7,0-0,2-2,5,0,5,0,1,0,2,0,Brittney Griner,19.0
"Jan 25, 2026",@,2.5,6,3-3,0-0,0-1,0,0,0,0,0,0,0,1,Brittney Griner,6.0
"Jan 23, 2026",@,9.4,12,4-6,0-0,2-2,6,0,6,0,0,2,2,5,Brittney Griner,16.0
"Jan 19, 2026",@,6.4,5,1-3,0-0,2-2,4,2,2,0,0,0,3,3,Brittney Griner,7.0
"Jan 17, 2026",@,10.4,17,6-10,0-0,3-3,7,4,3,0,0,2,1,3,Brittney Griner,25.0
"Jan 11, 2026",@,2.3,2,1-1,0-0,0-0,1,0,1,0,0,0,1,1,Brittney Griner,2.0
"Jan 05, 2026",@,2.4,2,1-2,0-1,0-1,1,0,1,0,0,0,0,0,Brittney Griner,3.0
"Jan 31, 2026",@,13.3,14,6-10,0-1,1-2,2,0,2,5,0,1,1,4,Jordin Canada,15.0
"Jan 26, 2026",@,13.7,10,5-12,0-2,0-1,7,0,7,5,3,0,2,5,Jordin Canada,15.0
"Jan 24, 2026",@,9.4,6,2-7,0-1,1-1,3,0,3,5,0,0,0,1,Jordin Canada,9.0
"Jan 18, 2026",@,7.6,5,2-6,1-4,0-0,4,1,3,2,1,1,0,0,Jordin Canada,9.5
"Jan 16, 2026",@,7.8,12,2-7,2-3,3-3,6,1,5,4,0,0,1,2,Jordin Canada,17.5
"Jan 12, 2026",@,9.4,10,3-12,1-6,2-2,7,0,7,2,1,0,0,2,Jordin Canada,17.0
"Jan 10, 2026",@,8.2,4,2-6,0-2,0-0,5,1,4,4,0,0,0,5,Jordin Canada,9.5
"Jan 05, 2026",@,10.3,8,3-10,2-4,0-0,2,0,2,2,2,0,2,1,Jordin Canada,8.0
"Feb 09, 2026",@,11.7,9,4-7,1-2,0-0,3,1,2,4,0,0,2,6,Erica Wheeler,10.5
"Feb 07, 2026",@,17.5,17,7-15,1-4,1-1,0,0,0,4,3,0,1,4,Erica Wheeler,16.0
"Feb 02, 2026",@,12.9,14,6-9,2-2,0-0,7,0,7,2,0,0,2,0,Erica Wheeler,19.0
"Jan 31, 2026",@,3.2,0,0-0,0-0,0-0,0,0,0,0,0,0,2,1,Erica Wheeler,-2.0
"Jan 25, 2026",@,11.1,16,6-10,2-4,1-1,6,1,5,4,0,0,1,3,Erica Wheeler,21.5
"Jan 23, 2026",@,14.9,7,2-6,1-3,1-1,5,1,4,5,0,0,2,2,Erica Wheeler,10.5
"Jan 19, 2026",@,8.5,7,3-7,0-2,1-1,1,0,1,1,0,0,0,3,Erica Wheeler,8.0
"Jan 17, 2026",@,7.0,5,2-5,1-1,0-0,3,2,1,5,0,0,0,0,Erica Wheeler,9.0
"Jan 11, 2026",@,9.4,3,1-5,1-3,0-0,3,1,2,3,0,0,0,2,Erica Wheeler,6.5
"Jan 09, 2026",@,8.3,3,1-6,1-3,0-0,1,0,1,1,0,0,0,0,Erica Wheeler,4.0
"Jan 05, 2026",@,11.8,12,4-10,2-6,1-2,5,1,4,2,3,0,2,1,Erica Wheeler,15.5
"Feb 07, 2026",@,4.0,0,0-3,0-0,0-0,0,0,0,0,0,0,1,1,Courtney Williams,-1.0
"Feb 02, 2026",@,9.0,8,4-10,0-1,0-0,2,0,2,0,1,0,1,1,Courtney Williams,9.0
"Jan 31, 2026",@,12.2,9,4-13,1-3,0-0,8,2,6,6,0,0,1,3,Courtney Williams,17.0
"Jan 25, 2026",@,10.2,7,3-8,1-4,0-0,6,1,5,4,1,0,3,2,Courtney Williams,10.5
"Jan 23, 2026",@,10.9,4,2-6,0-0,0-0,4,0,4,3,0,0,0,1,Courtney Williams,8.0
"Jan 19, 2026",@,15.7,14,7-10,0-1,0-0,5,0,5,4,0,0,2,1,Courtney Williams,17.0
"Jan 17, 2026",@,16.3,6,3-11,0-1,0-0,6,1,5,7,1,0,0,3,Courtney Williams,12.5
"Jan 11, 2026",@,15.1,12,5-8,2-3,0-0,8,0,8,7,0,0,3,1,Courtney Williams,17.0
"Jan 09, 2026",@,10.8,4,2-7,0-0,0-1,5,1,4,6,0,0,1,2,Courtney Williams,8.5
"Jan 05, 2026",@,11.3,8,4-9,0-1,0-0,5,0,5,3,0,1,2,6,Courtney Williams,11.0
"Feb 09, 2026",@,5.8,4,2-2,0-0,0-0,4,0,4,3,0,0,2,2,Alanna Smith,6.0
"Feb 07, 2026",@,9.4,11,4-7,1-3,1-2,4,1,3,1,1,1,2,2,Alanna Smith,13.5
"Feb 02, 2026",@,11.5,11,5-7,1-1,0-0,8,3,5,1,1,0,2,3,Alanna Smith,18.5
"Jan 31, 2026",@,9.9,13,6-9,0-0,1-1,11,3,8,1,0,0,0,2,Alanna Smith,25.5
"Jan 25, 2026",@,8.8,4,2-4,0-0,0-0,3,0,3,0,1,0,1,3,Alanna Smith,6.0
"Jan 23, 2026",@,8.4,4,2-4,0-2,0-1,7,2,5,0,1,0,1,1,Alanna Smith,11.0
"Jan 19, 2026",@,4.6,2,0-2,0-0,1-1,1,0,1,1,0,0,1,4,Alanna Smith,2.0
"Jan 17, 2026",@,5.9,8,3-9,0-5,1-1,3,1,2,0,0,0,0,2,Alanna Smith,11.5
"Jan 12, 2026",@,5.2,0,0-1,0-1,0-1,2,0,2,0,0,0,1,2,Alanna Smith,1.0
"Jan 10, 2026",@,10.3,8,4-6,0-1,0-2,5,1,4,0,0,1,0,3,Alanna Smith,13.5
"Jan 05, 2026",@,11.5,10,5-10,0-1,0-0,6,1,5,1,0,5,1,2,Alanna Smith,15.5
"Feb 06, 2026",@,13.0,11,5-8,1-3,0-0,1,0,1,0,0,0,0,2,Kate Martin,12.0
"Feb 01, 2026",@,6.3,7,2-2,1-1,1-1,4,0,4,0,0,1,0,2,Kate Martin,11.0
"Jan 30, 2026",@,9.7,2,1-6,0-3,0-0,2,0,2,0,0,0,2,2,Kate Martin,2.0
"Jan 26, 2026",@,17.6,10,4-12,2-8,0-0,5,1,4,5,1,0,2,2,Kate Martin,13.5
"Jan 24, 2026",@,6.3,4,2-4,0-1,0-0,1,0,1,0,0,0,1,4,Kate Martin,4.0
"Jan 19, 2026",@,12.0,2,0-4,0-1,1-1,9,2,7,1,0,0,2,4,Kate Martin,10.0
"Jan 17, 2026",@,10.6,8,4-8,0-2,0-0,3,1,2,2,1,1,1,2,Kate Martin,10.5
"Jan 11, 2026",@,6.6,2,1-3,0-1,0-0,5,2,3,0,0,0,1,1,Kate Martin,7.0
"Jan 09, 2026",@,11.8,12,4-9,1-6,1-3,3,0,3,1,0,0,1,0,Kate Martin,14.0
"Jan 05, 2026",@,6.8,8,4-7,0-2,0-0,3,1,2,0,0,0,0,1,Kate Martin,11.5
"Feb 09, 2026",@,4.2,5,2-2,1-1,0-0,0,0,0,0,0,1,1,2,Saniya Rivers,4.0
"Feb 06, 2026",@,10.0,8,3-11,0-3,1-1,4,2,2,2,1,0,0,4,Saniya Rivers,13.0
"Feb 02, 2026",@,10.0,0,0-3,0-1,0-0,2,0,2,2,2,0,3,2,Saniya Rivers,-1.0
"Jan 31, 2026",@,12.6,10,3-12,1-3,2-2,1,0,1,2,2,1,1,3,Saniya Rivers,10.0
"Jan 24, 2026",@,4.2,0,0-3,0-1,0-0,0,0,0,0,0,0,0,0,Saniya Rivers,0.0
"Jan 18, 2026",@,8.5,2,1-6,0-1,0-0,2,0,2,1,0,0,1,4,Saniya Rivers,3.0
"Jan 16, 2026",@,11.8,14,6-12,2-3,0-0,8,1,7,0,0,2,3,2,Saniya Rivers,19.5
"Jan 11, 2026",@,9.0,2,1-5,0-2,0-1,0,0,0,0,1,1,1,0,Saniya Rivers,1.0
"Jan 09, 2026",@,14.3,12,5-12,0-3,1-2,7,1,6,3,2,6,2,0,Saniya Rivers,17.5
"Jan 05, 2026",@,6.2,4,2-6,0-2,0-0,2,0,2,1,2,1,0,1,Saniya Rivers,6.0
"Feb 06, 2026",@,6.3,8,3-6,2-3,0-0,1,0,1,0,0,0,0,1,Natisha Hiedeman,9.0
"Feb 02, 2026",@,8.2,0,0-4,0-0,0-0,1,0,1,1,0,0,0,3,Natisha Hiedeman,1.0
"Jan 31, 2026",@,7.5,3,1-4,1-4,0-1,2,0,2,1,1,1,2,3,Natisha Hiedeman,3.0
"Jan 26, 2026",@,10.8,20,7-13,4-7,1-1,3,0,3,1,0,0,0,2,Natisha Hiedeman,23.0
"Jan 24, 2026",@,10.3,11,4-10,1-4,1-1,1,0,1,2,0,0,2,1,Natisha Hiedeman,10.0
"Jan 18, 2026",@,4.5,0,0-2,0-1,0-0,1,1,0,0,0,0,0,1,Natisha Hiedeman,1.5
"Jan 16, 2026",@,9.7,2,1-7,0-4,0-0,2,1,1,4,0,0,0,3,Natisha Hiedeman,4.5
"Jan 11, 2026",@,5.7,3,1-4,1-2,0-1,0,0,0,2,0,0,1,1,Natisha Hiedeman,2.0
"Jan 09, 2026",@,7.2,0,0-4,0-0,0-0,3,1,2,1,0,0,0,3,Natisha Hiedeman,3.5
"Jan 05, 2026",@,10.6,9,4-7,1-3,0-0,4,0,4,1,1,0,1,2,Natisha Hiedeman,12.0
"Feb 06, 2026",@,4.5,5,2-3,1-1,0-0,1,1,0,1,0,0,0,0,Temi Fagbenle,6.5
"Feb 01, 2026",@,20.1,10,5-13,0-1,0-0,9,3,6,2,2,1,0,3,Temi Fagbenle,20.5
"Jan 30, 2026",@,19.3,15,7-11,1-2,0-1,12,0,12,1,0,1,3,6,Temi Fagbenle,24.0
"Jan 26, 2026",@,5.1,2,1-4,0-1,0-0,4,0,4,1,0,0,0,1,Temi Fagbenle,6.0
"Jan 24, 2026",@,4.2,4,2-3,0-0,0-0,2,1,1,0,0,0,1,2,Temi Fagbenle,5.5
"Jan 19, 2026",@,2.6,2,1-1,0-0,0-0,0,0,0,0,1,0,1,2,Temi Fagbenle,1.0
"Jan 17, 2026",@,5.2,2,1-1,0-0,0-1,2,0,2,0,2,1,1,1,Temi Fagbenle,3.0
"Jan 12, 2026",@,4.6,2,1-1,0-0,0-0,1,0,1,0,0,0,0,0,Temi Fagbenle,3.0
"Jan 10, 2026",@,12.8,8,4-9,0-2,0-1,7,3,4,0,1,1,0,3,Temi Fagbenle,16.5
"Jan 05, 2026",@,9.3,4,1-1,0-0,1-2,9,4,5,1,0,0,4,3,Temi Fagbenle,11.0
"Feb 01, 2026",@,7.2,9,4-7,1-3,0-0,1,1,0,0,0,0,0,2,Sug Sutton,10.5
"Jan 30, 2026",@,1.5,0,0-2,0-2,0-0,0,0,0,0,0,0,0,1,Sug Sutton,0.0
"Jan 23, 2026",@,8.2,4,2-4,0-2,0-0,1,0,1,2,1,0,0,4,Sug Sutton,5.0
"Jan 18, 2026",@,5.2,8,3-3,2-2,0-0,3,0,3,0,0,0,0,4,Sug Sutton,11.0
"Jan 16, 2026",@,5.6,4,2-4,0-2,0-0,1,0,1,0,0,0,1,0,Sug Sutton,4.0
"Jan 11, 2026",@,10.1,0,0-3,0-1,0-0,1,0,1,5,0,0,0,2,Sug Sutton,1.0
"Jan 09, 2026",@,7.9,10,3-6,2-4,1-1,1,0,1,1,0,0,1,3,Sug Sutton,10.0
"Jan 05, 2026",@,12.8,7,3-12,1-7,0-0,0,0,0,4,5,0,0,2,Sug Sutton,7.0
"Feb 01, 2026",@,7.8,5,2-7,1-5,0-0,2,1,1,0,0,0,1,1,Dana Evans,6.5
"Feb 09, 2026",@,8.2,9,4-8,1-2,0-0,1,0,1,1,0,0,1,3,Haley Jones,9.0
"Feb 07, 2026",@,1.2,2,1-1,0-0,0-0,0,0,0,0,0,0,0,0,Haley Jones,2.0
"Feb 01, 2026",@,9.2,4,2-5,0-0,0-0,3,1,2,3,0,1,0,2,Haley Jones,7.5
"Feb 09, 2026",@,9.1,6,3-8,0-1,0-0,4,1,3,1,0,1,0,2,Li Yueru,10.5
"Feb 07, 2026",@,3.7,4,2-4,0-2,0-0,4,4,0,0,0,0,0,1,Li Yueru,10.0
"Feb 02, 2026",@,2.9,0,0-1,0-1,0-0,1,0,1,0,0,0,1,1,Li Yueru,0.0
"Jan 31, 2026",@,7.8,9,3-4,1-1,1-1,2,0,2,0,1,0,1,0,Li Yueru,10.0
"Jan 25, 2026",@,2.0,2,0-1,0-1,1-1,2,0,2,0,0,0,0,0,Li Yueru,4.0
"Jan 23, 2026",@,6.1,2,1-2,0-1,0-0,2,0,2,1,0,1,0,2,Li Yueru,4.0
"Jan 19, 2026",@,2.9,0,0-1,0-0,0-0,1,0,1,0,0,0,1,3,Li Yueru,0.0
"Jan 17, 2026",@,4.0,13,4-5,1-1,2-2,4,1,3,0,0,0,0,1,Li Yueru,17.5
"Jan 12, 2026",@,12.7,6,3-6,0-1,0-0,7,1,6,1,1,0,0,3,Li Yueru,13.5
"Jan 10, 2026",@,6.5,6,3-7,0-2,0-0,3,2,1,0,0,0,0,0,Li Yueru,10.0
"Jan 05, 2026",@,6.8,3,1-5,0-1,1-1,4,1,3,0,0,1,0,2,Li Yueru,7.5
"Feb 09, 2026",@,8.8,7,3-7,1-3,0-0,2,1,1,0,1,0,1,3,Lexie Hull,8.5
"Feb 07, 2026",@,11.0,0,0-2,0-1,0-0,2,1,1,0,0,0,3,1,Lexie Hull,-0.5
"Feb 01, 2026",@,8.1,0,0-2,0-0,0-0,2,0,2,0,0,0,2,4,Lexie Hull,0.0
"Jan 30, 2026",@,6.3,3,1-3,1-2,0-0,1,1,0,0,0,0,1,1,Lexie Hull,3.5
"Jan 25, 2026",@,6.1,2,1-5,0-1,0-0,3,0,3,0,1,0,0,2,Lexie Hull,5.0
"Jan 18, 2026",@,10.5,6,2-5,0-1,1-1,5,3,2,0,3,0,1,2,Lexie Hull,11.5
"Jan 16, 2026",@,8.6,3,1-6,1-2,0-0,1,0,1,0,0,1,1,2,Lexie Hull,3.0
"Jan 11, 2026",@,16.3,7,3-8,1-6,0-0,5,2,3,4,4,0,0,0,Lexie Hull,13.0
"Jan 09, 2026",@,11.8,9,2-7,1-4,2-2,6,2,4,1,1,1,1,2,Lexie Hull,15.0
"Jan 05, 2026",@,12.6,7,3-8,1-5,0-0,4,2,2,0,2,0,1,4,Lexie Hull,11.0
"Feb 01, 2026",@,8.5,0,0-4,0-1,0-1,6,1,5,1,0,0,0,4,Rebecca Allen,6.5
"Jan 30, 2026",@,11.0,4,2-3,0-0,0-0,4,0,4,2,0,0,0,3,Rebecca Allen,8.0
"Jan 26, 2026",@,8.0,0,0-0,0-0,0-0,3,1,2,1,1,0,1,5,Rebecca Allen,2.5
"Jan 24, 2026",@,14.0,3,1-5,1-2,0-0,1,1,0,0,1,2,3,4,Rebecca Allen,1.5
"Jan 19, 2026",@,11.0,10,4-8,2-6,0-0,2,2,0,0,0,2,0,4,Rebecca Allen,13.0
"Jan 17, 2026",@,16.1,9,4-9,1-3,0-0,5,0,5,2,0,1,4,4,Rebecca Allen,10.0
"Jan 12, 2026",@,15.9,3,1-5,1-3,0-0,6,1,5,3,1,2,3,5,Rebecca Allen,6.5
"Jan 10, 2026",@,8.2,2,1-4,0-2,0-0,0,0,0,2,0,0,0,2,Rebecca Allen,2.0
"Jan 05, 2026",@,14.2,6,2-5,2-3,0-0,4,0,4,1,0,1,2,3,Rebecca Allen,8.0
"Feb 06, 2026",@,19.0,12,4-11,4-10,0-0,2,0,2,2,1,0,1,6,Rachel Banham,13.0
"Feb 01, 2026",@,4.0,3,1-3,1-3,0-0,2,1,1,1,0,0,0,2,Rachel Banham,5.5
"Jan 30, 2026",@,3.8,3,1-3,1-3,0-0,0,0,0,0,0,0,1,1,Rachel Banham,2.0
"Jan 26, 2026",@,2.9,3,1-3,1-2,0-0,1,0,1,0,0,0,0,2,Rachel Banham,4.0
"Jan 24, 2026",@,3.2,3,1-1,1-1,0-0,1,0,1,0,0,0,0,1,Rachel Banham,4.0
"Jan 19, 2026",@,2.3,3,1-2,1-2,0-0,1,0,1,0,0,0,0,2,Rachel Banham,4.0
"Jan 17, 2026",@,1.2,0,0-0,0-0,0-0,1,0,1,0,0,0,0,1,Rachel Banham,1.0
"Jan 12, 2026",@,7.3,3,1-4,1-4,0-0,4,0,4,3,0,0,0,3,Rachel Banham,7.0
"Jan 10, 2026",@,8.7,5,2-5,1-4,0-0,2,0,2,0,0,0,1,4,Rachel Banham,6.0
"Jan 05, 2026",@,8.0,6,2-3,2-3,0-1,1,0,1,0,0,0,2,1,Rachel Banham,5.0
"Jan 05, 2026",@,6.4,2,0-4,0-1,1-3,1,1,0,0,0,0,0,2,Aari Mcdonald,3.5
